"project","path","loc","functions","functionDecls","functionExprs","namedFuncExprs"
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/karma.conf.js",85,0,0,1,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/test/mock/datastore.js",26,1,1,4,3
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/test/spec/data/stats_spec.js",58,10,0,10,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/test/spec/data/todos_spec.js",41,7,0,7,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/test/spec/ui/new_item_spec.js",49,5,0,5,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/test/spec/ui/stats_spec.js",67,7,0,7,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/test/spec/ui/toggle_all_spec.js",30,4,0,4,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/test/test-main.js",29,1,0,1,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/gwt/bower_components/todomvc-common/base.js",218,6,4,11,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/gwt/gwttodo/0176BFA5D0194FC6FB9562B368F6A8FA.cache.js",749,22,747,328,295
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/gwt/gwttodo/694169309C8362F4AD96846150CDA3B1.cache.js",764,20,762,336,303
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/gwt/gwttodo/BCF576FAD7F67F33B82C55CCB4D63DF9.cache.js",746,19,744,324,294
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/gwt/gwttodo/D6D931BA9B534E30A73C8FD93F9AAC9A.cache.js",749,19,747,324,294
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/gwt/gwttodo/D87BBFA5B364F29D90EA3EF922379E77.cache.js",739,20,737,325,292
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/jquery/bower_components/director/build/director.js",719,11,14,46,1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/jquery/bower_components/handlebars/handlebars.js",3080,28,35,174,11
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/jquery/bower_components/todomvc-common/base.js",218,6,4,11,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/jquery/js/app.js",212,5,0,26,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/kendo/bower_components/kendo-ui/src/js/kendo.binder.js",1595,3,12,92,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/kendo/bower_components/kendo-ui/src/js/kendo.core.js",3601,37,63,156,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/kendo/bower_components/kendo-ui/src/js/kendo.data.js",3928,39,37,273,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/kendo/bower_components/kendo-ui/src/js/kendo.router.js",387,2,5,28,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/kendo/bower_components/todomvc-common/base.js",218,6,4,11,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/kendo/js/app.js",197,8,0,29,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/kendo/js/lib/kendo.bindings.custom.js",54,1,0,7,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/kendo/js/lib/kendo.data.localstoragedatasource.js",120,4,0,15,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/knockback/bower_components/Backbone.localStorage/backbone.localStorage.js",218,7,2,21,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/knockback/bower_components/todomvc-common/base.js",218,6,4,11,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/knockback/js/lib/knockout-extended-bindings.js",31,2,0,7,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/knockback/js/models/todo.js",27,1,2,4,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/knockback/js/models/todo_collection.js",49,4,2,10,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/knockback/js/viewmodels/app.js",121,13,0,31,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/knockback/js/viewmodels/todo.js",61,5,0,13,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/knockoutjs/bower_components/component-knockout-passy/knockout.js",4883,106,97,351,1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/knockoutjs/bower_components/director/build/director.js",719,11,14,46,1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/knockoutjs/bower_components/todomvc-common/base.js",218,6,4,11,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/knockoutjs/js/app.js",196,9,1,29,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/knockoutjs_require/bower_components/requirejs/require.js",2055,35,34,73,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/knockoutjs_require/bower_components/todomvc-common/base.js",218,6,4,11,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/knockoutjs_require/js/config/global.js",9,0,0,0,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/knockoutjs_require/js/extends/handlers.js",51,3,0,8,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/knockoutjs_require/js/main.js",27,1,0,1,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/knockoutjs_require/js/models/Todo.js",17,1,0,2,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/knockoutjs_require/js/viewmodels/todo.js",111,8,0,17,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/lavaca_require/bower_components/dustjs-linkedin/dist/dust-full-1.1.1.js",3566,64,59,145,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/lavaca_require/bower_components/dustjs-linkedin-helpers/dist/dust-helpers-1.1.1.js",504,9,4,27,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/lavaca_require/bower_components/mout/src/function/makeIterator_.js",34,1,1,3,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/lavaca_require/bower_components/mout/src/function/prop.js",15,1,1,2,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/lavaca_require/bower_components/mout/src/lang/clone.js",48,1,5,1,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/lavaca_require/bower_components/mout/src/lang/deepClone.js",45,2,3,2,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/lavaca_require/bower_components/mout/src/lang/isArray.js",9,1,0,2,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/lavaca_require/bower_components/mout/src/lang/isKind.js",10,1,1,1,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/lavaca_require/bower_components/mout/src/lang/isObject.js",9,1,1,1,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/lavaca_require/bower_components/mout/src/lang/isPlainObject.js",15,1,1,1,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/lavaca_require/bower_components/mout/src/lang/kindOf.js",21,1,1,1,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/lavaca_require/bower_components/mout/src/object/deepMatches.js",55,2,4,2,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/lavaca_require/bower_components/mout/src/object/deepMixIn.js",34,1,2,1,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/lavaca_require/bower_components/mout/src/object/equals.js",35,1,4,2,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/lavaca_require/bower_components/mout/src/object/every.js",23,2,1,2,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/lavaca_require/bower_components/mout/src/object/forIn.js",63,1,3,1,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/lavaca_require/bower_components/mout/src/object/forOwn.js",19,2,1,2,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/lavaca_require/bower_components/mout/src/object/hasOwn.js",13,1,1,1,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/lavaca_require/bower_components/mout/src/object/merge.js",39,1,1,1,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/lavaca_require/bower_components/mout/src/object/mixIn.js",29,1,2,1,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/lavaca_require/bower_components/requirejs/require.js",2054,35,34,73,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/lavaca_require/bower_components/todomvc-common/base.js",218,6,4,11,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/lavaca_require/js/app/app.js",40,1,0,2,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/lavaca_require/js/app/boot.js",31,0,0,0,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/lavaca_require/js/app/models/TodosCollection.js",111,3,5,5,1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/lavaca_require/js/app/net/TodosController.js",31,1,0,2,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/lavaca_require/js/app/ui/views/CollectionView.js",228,3,0,13,1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/lavaca_require/js/app/ui/views/TodoItemView.js",144,2,5,6,1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/lavaca_require/js/app/ui/views/TodosCollectionView.js",92,2,0,6,1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/lavaca_require/js/app/ui/views/TodosView.js",122,3,4,4,1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/lavaca_require/js/libs/require-dust.js",157,3,0,12,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/maria/bower_components/aristocrat-bower/aristocrat.js",110,1,1,5,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/maria/bower_components/director/build/director.js",712,13,14,46,3
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/maria/bower_components/maria-bower/maria.js",3477,12,24,116,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/maria/bower_components/todomvc-common/base.js",218,6,4,11,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/maria/js/bootstrap.js",41,2,0,5,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/maria/js/controllers/TodoController.js",46,0,0,5,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/maria/js/controllers/TodosController.js",37,0,0,3,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/maria/js/models/TodoModel.js",58,0,0,7,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/maria/js/models/TodosModel.js",97,6,0,18,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/maria/js/namespace.js",4,0,0,0,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/maria/js/templates/TodoTemplate.js",20,0,0,0,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/maria/js/templates/TodosTemplate.js",38,0,0,0,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/maria/js/util.js",23,0,0,4,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/maria/js/views/TodoView.js",55,0,0,6,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/maria/js/views/TodosView.js",71,1,0,7,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/meteor/app.js",230,3,0,29,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/meteor/client/bower_components/director/build/director.js",712,13,14,46,3
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/meteor/client/bower_components/todomvc-common/base.js",218,6,4,11,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/mithril/bower_components/mithril/mithril.js",710,5,24,40,1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/mithril/bower_components/todomvc-common/base.js",218,6,4,11,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/mithril/js/app.js",13,0,0,0,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/mithril/js/controllers/todo.js",114,1,0,14,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/mithril/js/models/storage.js",15,1,0,3,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/mithril/js/models/todo.js",11,0,0,1,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/mithril/js/views/footer-view.js",37,0,0,1,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/mithril/js/views/main-view.js",84,3,0,8,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/montage/bower_components/todomvc-common/base.js",218,6,4,11,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/montage/core/todo.js",27,0,0,2,1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/montage/index.html.bundle-1-0.js",975,1,0,42,1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/montage/index.html.bundle-1-1.js",920,2,0,57,1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/montage/index.html.bundle-1-2.js",1250,4,0,89,4
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/montage/index.html.bundle-1-3.js",1665,10,0,56,3
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/montage/ui/main.reel/main.js",179,4,0,18,1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/montage/ui/todo-view.reel/todo-view.js",140,0,0,13,1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/mozart/js/app.js",853,16,22,98,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/mozart/js/handlebars-1.0.rc.1.js",1921,17,4,153,12
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/mozart/js/i18n/en.js",104,1,0,16,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/olives/bower_components/emily/build/Emily.js",1788,32,3,137,107
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/olives/bower_components/olives/build/Olives.js",2130,28,5,148,126
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/olives/bower_components/olives/src/Bind.plugin.js",657,10,1,44,35
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/olives/bower_components/olives/src/DomUtils.js",110,1,0,6,5
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/olives/bower_components/olives/src/Event.plugin.js",137,3,0,11,9
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/olives/bower_components/olives/src/LocalStore.js",105,2,1,7,6
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/olives/bower_components/olives/src/OObject.js",198,1,0,10,9
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/olives/bower_components/olives/src/Place.plugin.js",91,2,0,7,6
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/olives/bower_components/olives/src/Plugins.js",158,5,0,14,10
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/olives/bower_components/olives/src/SocketIOTransport.js",167,1,0,13,11
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/olives/bower_components/requirejs/require.js",2077,38,34,76,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/olives/bower_components/todomvc-common/base.js",218,6,4,11,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/olives/js/app.js",43,2,0,2,1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/olives/js/lib/Tools.js",21,1,0,2,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/olives/js/uis/Controls.js",67,3,0,7,2
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/olives/js/uis/Input.js",41,2,0,4,3
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/olives/js/uis/List.js",84,3,0,9,4
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/plastronjs/bower_components/todomvc-common/base.js",218,6,4,11,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/plastronjs/js/app.js",27,3,0,3,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/plastronjs/js/controllers/listcontrol.js",110,2,0,5,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/plastronjs/js/controllers/todocontrol.js",94,4,0,9,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/plastronjs/js/models/listmodel.js",98,2,0,13,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/plastronjs/js/models/todomodel.js",33,2,0,3,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/plastronjs/js/sync/listsync.js",29,1,0,3,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/polymer/bower_components/polymer-localstorage/test/js/polymer-localstorage.js",9,1,0,1,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/polymer/bower_components/polymer-selection/test/js/polymer-selection.js",10,1,0,1,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/polymer/bower_components/polymer-selector/test/js/polymer-selector.js",11,1,0,1,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/polymer/bower_components/todomvc-common/base.js",218,6,4,11,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/puremvc/bower_components/director/director.js",712,13,14,46,3
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/puremvc/bower_components/puremvc/puremvc-1.0.1.js",2465,2,13,81,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/puremvc/bower_components/todomvc-common/base.js",218,6,4,11,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/puremvc/js/AppConstants.js",31,0,0,0,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/puremvc/js/app.js",25,0,0,1,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/puremvc/js/controller/command/PrepControllerCommand.js",30,0,0,1,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/puremvc/js/controller/command/PrepModelCommand.js",23,0,0,1,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/puremvc/js/controller/command/PrepViewCommand.js",24,0,0,1,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/puremvc/js/controller/command/StartupCommand.js",25,0,0,1,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/puremvc/js/controller/command/TodoCommand.js",53,0,0,1,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/puremvc/js/model/proxy/TodoProxy.js",148,0,0,13,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/puremvc/js/view/component/TodoForm.js",280,9,0,26,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/puremvc/js/view/event/AppEvents.js",49,0,0,3,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/puremvc/js/view/mediator/RoutesMediator.js",71,0,0,5,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/puremvc/js/view/mediator/TodoFormMediator.js",72,0,0,4,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/ractive/bower_components/director/director.js",717,13,14,46,3
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/ractive/bower_components/todomvc-common/base.js",218,6,4,11,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/ractive/js/app.js",169,2,0,18,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/ractive/js/persistence.js",46,2,0,3,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/ractive/js/routes.js",26,1,0,4,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/rappidjs/app/TodoClass.js",116,1,0,14,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/rappidjs/app/collection/TodoList.js",57,6,0,12,0
